[SHORT TFBS MATRIX]
MA0020.1	36371	0.97111791444301	0.0335885150060225
MA0021.1	36371	0.977326191128597	0.0327849654400823
MA0034.1	36371	0.882875697051825	0.0323862902161102
MA0053.1	36371	0.984516624801916	0.024130084323428
MA0054.1	36371	0.896980367529879	0.034825373983512
MA0064.1	36371	0.988163115021134	0.0229094585596141
MA0082.1	36371	0.893343422363137	0.0321465264979237
MA0096.1	36371	0.840619616460693	0.0686640286960136
MA0097.1	36371	0.726586470568907	0.0548167986109011
MA0121.1	36371	0.941195182220249	0.0396876859976679
MA0123.1	36371	0.78788156215305	0.057453902984574
MA0127.1	36371	0.889293133793222	0.0350100688686012
MA0128.1	36371	0.835731921940013	0.0631199054139045
MA0129.1	36371	0.902995100514753	0.0438552417743708
MA0549.1	36371	0.806262878938091	0.0618208299945435
MA0551.1	36371	0.723145803451609	0.062375944827609
MA0552.1	36371	0.786148860302254	0.0638704883679872
MA0553.1	36371	0.797222114592553	0.0573012194561251
MA0554.1	36371	0.840887872816798	0.0384550269726908
MA0555.1	36371	0.804637105312466	0.0374598918493759
MA0556.1	36371	0.84299773486131	0.0360294744310098
MA0557.1	36371	0.753453396443744	0.059082890604471
MA0558.1	36371	0.820710988402367	0.0368767999548218
MA0559.1	36371	0.856670702426545	0.0433520008361613
MA0560.1	36371	0.806923995758575	0.0652548130878631
MA0561.1	36371	0.82368746680751	0.0692263861871452
MA0562.1	36371	0.836681789846266	0.0637966663150586
MA0563.1	36371	0.889830699168187	0.0367246227738461
MA0564.1	36371	0.769685928550772	0.0624535581433288
MA0566.1	36371	0.82811763210304	0.0549566696411435
MA0567.1	36371	0.773944531519435	0.0717426948555409
MA0568.1	36371	0.857576271841652	0.0560034359374686
MA0569.1	36371	0.812773066085259	0.0652840224939171
MA0005.2	36371	0.825076231358075	0.0354717345964435
MA0571.1	36371	0.733124875083872	0.0345291033971442
MA0573.1	36371	0.742064598761299	0.0390582581707532
MA0574.1	36371	0.724106608761641	0.0448144251328925
MA0575.1	36371	0.795075452076656	0.0456700338157724
MA0576.1	36371	0.697869993019202	0.0532396977620636
MA0578.1	36371	0.877807166117168	0.035141582601066
MA0579.1	36371	0.773123064475756	0.044319886043367
MA0580.1	36371	0.761819996549258	0.0437891513410476
MA0581.1	36371	0.82295875633644	0.0577521303942796
MA0582.1	36371	0.863916564225307	0.0443428767680635
MA0583.1	36371	0.81151084674297	0.0504009615227967
MA0584.1	36371	0.81932107057297	0.0385311135175053
MA0001.2	36371	0.835704680235474	0.0354654320234532
MA0585.1	36371	0.80061283769271	0.0378182243987768
MA0587.1	36371	0.743340044902481	0.0648587425327088
MA0588.1	36371	0.846928193293786	0.0482045045606354
MA0589.1	36371	0.760164794456305	0.051882978152834
MA0590.1	36371	0.731304660269545	0.033065564846014
MA0931.1	36371	0.813956328415779	0.0696629022017536
MA0932.1	36371	0.957660137953223	0.0409010393467007
MA0933.1	36371	0.939950721452588	0.0417538102635917
MA0934.1	36371	0.940572940612939	0.0402437296501873
MA0935.1	36371	0.858364006421936	0.0515476137145702
MA0936.1	36371	0.863905654023695	0.0447114747793709
MA0937.1	36371	0.849924750351925	0.0484863773731136
MA0939.1	36371	0.847032639894611	0.0481899346015013
MA0940.1	36371	0.884771964520509	0.0390483500166851
MA0941.1	36371	0.819959902699334	0.0578733899618273
MA0942.1	36371	0.817858335421968	0.067525973950864
MA0943.1	36371	0.837308664591089	0.0552956114098797
MA0944.1	36371	0.875705219176258	0.0421954399672427
MA0945.1	36371	0.911144410025918	0.0303991491268295
MA0946.1	36371	0.862423419605901	0.04660466590968
MA0947.1	36371	0.853173166032325	0.0491242273160233
MA0948.1	36371	0.849717437393032	0.0386931175251256
MA0949.1	36371	0.88390226693348	0.0456145979844985
MA0950.1	36371	0.89783174059315	0.0426992355205525
MA0951.1	36371	0.916863031817608	0.0529887802083648
MA0952.1	36371	0.90690964877559	0.052277589101771
MA0953.1	36371	0.936878586532334	0.0359587105957076
MA0955.1	36371	0.863150567261471	0.0520050103304669
MA0956.1	36371	0.870716544165964	0.0472720955392373
MA0957.1	36371	0.782704825652122	0.065718032372072
MA0958.1	36371	0.794343899167968	0.0649718525582955
MA0959.1	36371	0.772653565811185	0.0572433463801499
MA0960.1	36371	0.68564759958496	0.0649623605137363
MA0961.1	36371	0.825345623779642	0.0660278333963573
MA0962.1	36371	0.827503157056739	0.0677683014415091
MA0963.1	36371	0.681418575238514	0.0780909813234021
MA0966.1	36371	0.832561716262941	0.0523158242813462
MA0967.1	36371	0.807780631714932	0.0531530784179017
MA0969.1	36371	0.850500634545514	0.0597858466047037
MA0970.1	36371	0.86770507193572	0.0589360498567187
MA0971.1	36371	0.807286760781633	0.0598008357838564
MA0972.1	36371	0.880873786907107	0.0543442214890673
MA0973.1	36371	0.929233964846793	0.0384107344889708
MA0975.1	36371	0.744840091032525	0.079971920516973
MA0977.1	36371	0.927577205786153	0.0420730770569594
MA0978.1	36371	0.798020438772123	0.0562487888843968
MA0979.1	36371	0.802573456533826	0.0657859261572615
MA0981.1	36371	0.969754942050159	0.0198783625351298
MA0982.1	36371	0.974591424604567	0.0224179013728107
MA0983.1	36371	0.975990045123203	0.0201126169795085
MA0984.1	36371	0.95567578208733	0.0208838000574755
MA0986.1	36371	0.803581574853646	0.0587297201529807
MA0987.1	36371	0.973896550696833	0.0160539563705069
MA0988.1	36371	0.834714123811949	0.0563365419253249
MA0989.1	36371	0.969036026603597	0.0219475776272689
MA0990.1	36371	0.895861016038344	0.0368572661700517
MA0993.1	36371	0.819043011739093	0.0567954108444179
MA0997.1	36371	0.829241815789481	0.0586196633224505
MA0998.1	36371	0.769006613933143	0.0743976196035253
MA1004.1	36371	0.777965445287166	0.0794029057202857
MA1006.1	36371	0.707080937917846	0.0817696516028284
MA1007.1	36371	0.823638031461037	0.0569191584509694
MA1008.1	36371	0.784740956061225	0.0630858427679794
MA1009.1	36371	0.81103017888531	0.0597320810946338
MA1010.1	36371	0.811013765413331	0.0472142817676128
MA1011.1	36371	0.864511757704733	0.0472714651227028
MA1012.1	36371	0.840492613841532	0.0397843139564283
MA1013.1	36371	0.834307040211343	0.0566534505911725
MA1014.1	36371	0.837460704682761	0.0559031352967303
MA1015.1	36371	0.904479090661447	0.036047799182397
MA1016.1	36371	0.933733949626866	0.037720875720937
MA1017.1	36371	0.916379719715831	0.0378050126728645
MA1018.1	36371	0.824421561375496	0.0553054835130208
MA1019.1	36371	0.767894716451076	0.0631301323421817
MA1020.1	36371	0.866804338053627	0.0499168259442489
MA1021.1	36371	0.792951022549956	0.0765925387628433
MA1022.1	36371	0.956334903028914	0.02323718992711
MA1023.1	36371	0.810582925939354	0.0611861292930596
MA1024.1	36371	0.876147330432073	0.0515100330982505
MA1025.1	36371	0.768933935562989	0.0653047238591501
MA1027.1	36371	0.9362470139435	0.0392182986955542
MA1028.1	36371	0.826796195037666	0.0537398683742307
MA1030.1	36371	0.912399760660941	0.05305799458435
MA1031.1	36371	0.767051011155717	0.0692960626180891
MA1032.1	36371	0.775766516473408	0.0602755966504026
MA1033.1	36371	0.787573031003989	0.0799038267578355
MA1034.1	36371	0.727601209295665	0.0887791577372958
MA1035.1	36371	0.772990962371275	0.0641214396398955
MA1036.1	36371	0.871341658565201	0.045461891486668
MA1037.1	36371	0.911936866560168	0.0362414006491945
MA1038.1	36371	0.808044194651158	0.0520230180980316
MA1039.1	36371	0.889279305437131	0.042537535406234
MA1040.1	36371	0.866021434103583	0.0479950261237947
MA1041.1	36371	0.833202276284549	0.0509421664145181
MA1042.1	36371	0.877965528376491	0.0433467274315285
MA1043.1	36371	0.830478234928985	0.0514582715174285
MA1044.1	36371	0.872893045693958	0.0447108760598221
MA1045.1	36371	0.856099479813329	0.0467477770842516
MA1046.1	36371	0.812729031350655	0.0611065615775917
MA1048.1	36371	0.811847884370229	0.0603330570645057
MA1049.1	36371	0.779231050077511	0.0749009239066533
MA1050.1	36371	0.78019691384719	0.0649252409418348
MA1051.1	36371	0.770035465068659	0.0710698606151669
MA1053.1	36371	0.743129933985235	0.0734223107084896
MA1054.1	36371	0.782065193659398	0.0522873035201102
MA1056.1	36371	0.763718086363802	0.0601085077022645
MA1057.1	36371	0.865933155021726	0.0527963546274828
MA1058.1	36371	0.886452644619052	0.0414206601265051
MA1060.1	36371	0.783579034716606	0.0582140476962254
MA1061.1	36371	0.835284457087397	0.0587282508720642
MA1063.1	36371	0.794508716500363	0.0526348827595535
MA1064.1	36371	0.796981925346039	0.0561611886601837
MA1066.1	36371	0.733487891237254	0.0739673116521062
MA1067.1	36371	0.755126176754486	0.0654165774680548
MA1071.1	36371	0.99181024501934	0.0110127171313812
MA1074.1	36371	0.788561051415099	0.0832382885933908
MA1075.1	36371	0.829290776392017	0.053030970388115
MA1077.1	36371	0.879145560183468	0.0625094570115591
MA1078.1	36371	0.881485639170471	0.0578258193857891
MA1080.1	36371	0.851736149839735	0.0543558015165626
MA1084.1	36371	0.826468500405932	0.0566087704037728
MA1086.1	36371	0.88634693655109	0.0467193812705271
MA1088.1	36371	0.922667817266709	0.0387139819169494
MA1089.1	36371	0.875677721939618	0.0452376051003745
MA1090.1	36371	0.830380222754959	0.0581455612032326
MA1091.1	36371	0.865669274432479	0.0540033987893514
MA1092.1	36371	0.863039613487759	0.0620395383464427
MA1093.1	36371	0.898816080564149	0.0611992476105144
MA1095.1	36371	0.764114872669691	0.072935702710193
MA1096.1	36371	0.725421519879565	0.0744426088976544
MA1097.1	36371	0.757323717528825	0.070797888332869
MA1098.1	36371	0.764114872669691	0.072935702710193
MA1156.1	36371	0.805861195133385	0.0417848888928834
MA1157.1	36371	0.793203705223178	0.0418705867866927
MA1158.1	36371	0.800092210854355	0.0423738031299426
MA1159.1	36371	0.84619217208473	0.0413102323276047
MA1160.1	36371	0.792957419402091	0.0406633171507394
MA1161.1	36371	0.847766220160547	0.0456818358865657
MA1162.1	36371	0.845007638605869	0.0465034080302286
MA1164.1	36371	0.859910486728531	0.0493193433216757
MA1166.1	36371	0.816037856742535	0.0430974487915658
MA1167.1	36371	0.846398545014467	0.0486250566950705
MA1168.1	36371	0.864241414701473	0.0437525672292031
MA1169.1	36371	0.844160732043123	0.0401499972409012
MA1170.1	36371	0.797224050566294	0.0400141013717856
MA1171.1	36371	0.838222711192661	0.0492400469850472
MA1172.1	36371	0.810118266633268	0.0432382831098485
MA1173.1	36371	0.846009830004344	0.0381637412664413
MA1174.1	36371	0.841155607327313	0.0381059978482967
MA1175.1	36371	0.897260474583325	0.0349658374832227
MA1176.1	36371	0.837180189449861	0.0432007497258515
MA1177.1	36371	0.872409834219709	0.0342630622906589
MA1179.1	36371	0.812223232998657	0.0376988395316172
MA1180.1	36371	0.808111553386174	0.0451874005640763
MA1181.1	36371	0.887472031844009	0.0397716134295994
MA1182.1	36371	0.849580912559271	0.0529776998448939
MA1183.1	36371	0.851198178893255	0.0529247927539212
MA1184.1	36371	0.847149269348777	0.0505150226379501
MA1185.1	36371	0.864904954508325	0.053350311820026
MA1186.1	36371	0.863401780127436	0.0372976937416383
MA1187.1	36371	0.852269137701745	0.0549337834309888
MA1188.1	36371	0.854835425645084	0.0398894046168147
MA1189.1	36371	0.845430805861621	0.0385360213853895
MA1190.1	36371	0.85434317604164	0.0531984609712367
MA1191.1	36371	0.843828541672583	0.0504862180022053
MA1192.1	36371	0.846799556894699	0.041829457991714
MA1193.1	36371	0.82813651465408	0.0326482995871832
MA1194.1	36371	0.858395668875327	0.0356309433309875
MA1195.1	36371	0.834221056374967	0.0379961418381275
MA1196.1	36371	0.847911369273298	0.0381759140840963
MA1197.1	36371	0.780109164122375	0.0543427105785394
MA1198.1	36371	0.891806673571749	0.0460306484721356
MA1199.1	36371	0.816149715571912	0.0393374793289978
MA1201.1	36371	0.883811595059258	0.0694131469143331
MA1202.1	36371	0.881275839813381	0.0701334158118789
MA1203.1	36371	0.802209627425087	0.0375027976929061
